"Transaction Hash","Timestamp","From","To","Transaction Type","Asset Contract Address","Asset Symbol / Name","Token ID","Amount","Gas Fee (ETH)"
"0xc7f2584d68a0c6042d2c500798c9f9d5bc7f2e57ab546db090ca18ac3aa8a359","2024-01-12T11:51:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000722420000036121"
"0x98a1279227610b1e0454d3c0fd4f14bc1b929936c2f95c5fe0bfe46c1ca7bb6d","2024-01-12T11:51:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000722420000036121"
"0xa099559e0e2fb49fd17057685cddc7040daa7dde9c860b9670d3356206af113b","2024-01-12T11:51:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000722660000036133"
"0x830b97d0e5e9ebe569dce0c9b22853dc4427ad0c03994d686a19c364599721e4","2024-01-12T11:51:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002446300000122315"
"0xea0ad1f3175b6ad0dbe845ca2e326e930c3152701de68200652c5b9b8cfb280c","2024-01-12T11:51:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00067180000003359"
"0x1dea597bf35edc6a6cf7b8f6b9018aae8dddd6bb63fd53f5e379e47d92670173","2024-01-12T11:51:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00210382"
"0x0bc8b6be9fb0b034b386ab221bc8bedeed8c88c3aa0641fdd227ed164b078450","2024-01-12T11:51:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00189574"
"0xc061c7ec6f92d36391982ea4872d4392d4b41387d94d9125a7cfde1f94f7aee1","2024-01-12T11:51:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00189574"
"0xaf21c7f6558c421283f58229722c307d4b8290e00c6b17557d4f39a9c21e37bc","2024-01-12T11:53:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0011669044228413"
"0x0ffcc641d16fe3b00209de55ca9170b5cdec1835ae15621367fcc65deaef9ce7","2024-01-12T11:54:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003477507857651712"
"0x0c472521da28ed6fd06dd355d8dae9b22563f2d48e6673e349d8c13d9706e3da","2024-01-12T11:54:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002585782475016192"
"0x26d0665a3c50a298fee7513c67bd3a5ab910b52157842a12854e59615435ef5d","2024-01-12T11:54:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.005728271373041664"
"0x5c7946386959cf883f1fd1c105b626ee3fbd644a22a3e27ca48e67c613f5b2e9","2024-01-12T11:54:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00572793967110144"
"0xb4bd2d1d09bb3b5ad1c165bdd26b3227ae37643122d1c8631a64d42a2f630760","2024-01-12T13:43:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002595891009717465"
"0xe8ded52fe2b7f6470f1959b40a184567e4a8775d7d628a1cebef107f152dfc26","2024-01-12T13:43:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002627092786844517"
"0xe43450a5974cafa654afe4dd27dbbc155748595f2df7d3acd21c8be11b30cb71","2024-01-12T13:43:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002627427011937465"
"0x69618343083666e0b1d5a921dc00c51470cd60731c31e38468022529eefcf5c2","2024-01-12T13:44:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002609009455670124"
"0x37a90ebc2525c5cbeb28f2afc61eec1787ee0475750daeca5eb6eeb8405b2520","2024-01-12T13:44:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002532492650212899"
"0x942be6b6e80ed4681425652292c758084df4c753d005ddc97f23d8058bae1e52","2024-01-12T13:44:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002462502027564141"
"0x87f72a4b7548b7f37be736861f6b9de919b96fd7f61e1657bda4ccc06394a685","2024-01-12T14:05:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00347338651960548"
"0xea9adc50e1c29939013c70764c817dd70f2e7d267f62a80f4f6562f42d7408cc","2024-01-12T14:05:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002760559474123295"
"0x83d1a38e03d23ffc88c5451a7bdb99bc6eea805ebf67cbdc0b4e7bf69fb96e70","2024-01-12T14:05:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001032929514543135"
"0xfbef53785592e52b2bbcf2d8c76332f013dbe0a2b66f4012f243ac15f768ada3","2024-01-12T14:12:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001161903591895491"
"0x96de46a2d0635c117be8f13ea439b2e95b4d5d1f000fe7cb7acb83478118547f","2024-01-12T14:12:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001194091459008785"
"0xfc6cba29cc9f3a475a366ae947d5adb59c17e19dba17f77f42c75f027568fcf8","2024-01-12T14:16:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003576421663567579"
"0xeb9d5e120f5f8851bd7f49fbb659396cc61805a4269408fbdd8982cf2376e411","2024-01-18T06:42:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002485558813392577"
"0x381ed386adb08365925ac2b0083116bbd4b24c161a1e07e83ac679d726ea7134","2024-01-18T06:49:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002178714058647412"
"0xfd833b05e51d8b0ef5d5e034803bf64dc46b9c1476f22c28fb08cbf12a6efe86","2024-02-24T02:55:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002544425003393091"
"0x64318f2696e23bc5c979eb4de83de49d4b904422b6af1814f3ce947dff583ca8","2024-02-24T02:56:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001117429143757725"
"0xf0cd0f2f83fa57528d7200ebec15ac4cd3a49a2223af20770845b801ca54589e","2024-02-24T02:56:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001115142928459896"
"0xbabfe5b75565683014b8ed1e946e7bc61143a63abb02352f4bf2a4d583584cbd","2024-02-24T14:18:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003185271255902963"
"0x9f9390c3d843153e1c9de50c26049bc171019d56e69302013237642a13688e47","2024-02-24T15:01:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003377318336581018"
"0x7ca69ac4aaedb2ef1b6b13b576dc136566e5f2e061af1aeb476ef2ebcc0e25b4","2024-02-24T15:03:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00359692833707884"
"0x68c30c50b7a0a41e9c22e22d27e7eac613a19e8af727ab367003cd27cb5a7836","2024-02-24T15:03:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003325737728933652"
"0x12120b734ff4bf3e96ce2a247171f74b9c2075463b3e7776436c5fa3b0f84a41","2024-02-24T15:04:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00335286615724214"
"0x5d06c9e4443084c17d677714fca8088f55e2de09f3a0ac6ae8eb2efad6deb19b","2024-02-24T15:05:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003567311618860521"
"0x8b36293e83a16914bbb2035f3a64dfb62f24a7ff1c24b2fc2f9f4881a2b99624","2024-02-24T15:05:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003273662765041478"
"0x9dc2c1a15a9ae0328768c7cd09347e667eddf319b4523863a49f367cc249d289","2024-02-24T15:05:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001072925580805796"
"0xbfef4c2394ae36a62c04f3b6831ba6508242ca64792e028bf19bc417ee3af80b","2024-02-24T15:05:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00376593114661533"
"0xf5221e3b211979bfd6eca0930f78e041e6ed39886f0aeafd58f7b92c6879bfc9","2024-02-24T15:06:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003238777613653032"
"0xb496dbe3ae7395483120da8088e876aaaca480038d517bc320811cd3b01d7bb8","2024-02-24T15:07:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002783031144030189"
"0x9a395041a6d7a9fbdb6cd44b20502dab67d7db9d27d822dfc44c2981270bd3a6","2024-02-24T15:09:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001093716416804539"
"0xeb750a931b0fc3842a559d7fc3c68052adad73781cd0e7c4997b640ceaa7ca03","2024-02-24T15:09:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003239527689761248"
"0xa3164b4f4a421fe47664de4cd07f694273c9b65289f7dce282bf4f13877eb84a","2024-02-24T15:11:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003678128302150884"
"0x581a1fbada0915f686dada2854e5eeb25772aab29fe11463591005627c4fe63e","2024-02-24T15:12:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003510432607482243"
"0x0c3bf1e3532156f90e050bfec4dbdc4a7bbb998504a40454c240a4a593c3dcb6","2024-02-24T15:12:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001141334825773004"
"0x5922be4c1a22ce056d50c93526578f32bc4b2824efaa11a93990235c2bf1fc95","2024-02-24T15:13:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001224625857380404"
"0x529d16afc36bf1e2255a2394ff14e4d696a664d95e0f9aab5cacca84b40c0ae2","2024-02-24T15:13:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001109384357256865"
"0x4c4e8f1a54c0cfbcdbe18c56bed7a0bed9bdfef90a91218fb76e4e2bb654426d","2024-02-24T15:15:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003469817049051968"
"0x5d167a6355fee48674f827a06298288756dfbd164c9bf0ce4305c68725c33142","2024-02-24T15:16:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004820891333518832"
"0x6825ef8ceb0ac1190e3ebef4bdce29e09cd23a3677e374ff161758806cf6fd85","2024-02-24T15:21:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004214244758182221"
"0x75d1cbcc4f8abadc664793acfa11196a1be26d2d27b928603a370c898fe60077","2024-02-24T15:24:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001316386312647218"
"0xdcf4ac57ebb7fa5559c96df12aa04f8238ba52da01d5b9f84b3d6e2eaedd400b","2024-02-24T15:25:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0039081"
"0x0903079e6bc59a3c797ea857beee85092f38a0b9e925b192e1ee48a1a92f779f","2024-02-24T15:28:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003490952740031715"
"0xcaba34994cb0c562dd1e8b26f19e0a5df5996999381687ef29c4c4fb4a2f150a","2024-02-24T15:29:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004858840185070644"
"0x0d5b68f8c64ed971a1501fb485e9ca7fe59b2a57a87b65c50588013500475249","2024-02-24T15:31:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004526217407571621"
"0x26befa3b7dc99ec23655f0a321e3b4a4b506d5d41e5c3a21d53544aedebfb897","2024-02-24T15:33:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003954392602332978"
"0x10a56f182cb324f5c005a5e96f7fe31dfdf119353c3203e3f665a05f7f6c64f3","2024-02-24T15:34:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000767931774519"
"0x92cd707b05a0d5cf25effe3b6591b86f02763fbf919e7e4fbf8df348edd6c073","2024-02-24T15:36:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000761993733585"
"0x2a9f010afc64e42ecf65ee9adcf1377af9711e8d9267fabf177cd8f0ab1fb26c","2024-02-24T15:37:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000675867841467"
"0x5f5adedfd47c47fb0e8beca6647d749e5882673ae5650fa2ce460a9cab2e405e","2024-02-24T15:38:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000723108599241"
"0x7155fd2669d2746d02bfd654514780ca69ba89501b512f4e256525995f0cacf8","2024-02-24T15:40:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000686784986622"
"0x59ac239b3b6464fa7fae56f6f119887bedb4a4b2e70cb08d7b75eb80691e8e04","2024-02-24T15:41:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000695680578096"
"0xd1215e04f203a8d954e8cf510dce5d361914ad891ca4d14010174e95356eeb2f","2024-02-24T15:43:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000732506198676"
"0x5fcb4adf432ea5b091ec1fb841bb6a586225c70cc9fcd081bd24c1eccf5333c4","2024-02-24T15:44:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000792289652364"
"0xb1aa9bb60cfc693b49415389adb22945720554bbdede9a459a59d18e9e3d4cc8","2024-02-24T15:45:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000719063591736"
"0xf30782bf9e7ede87ca4c0ec2fcefeba3df613541d462189df0ca4d22695f60e5","2024-02-24T16:08:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000557775796137"
"0x7f4238e4c67bd0a18188b47dbfb440f57770b51747c47ec34ec486543cade4b0","2024-02-24T16:09:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","0.0","0.000738088130115"
"0x34554bd3cc4871595cf1538cdd2f0e49710016298238b4508a4d5b8dafdff6e3","2024-02-24T16:11:23Z","0xee0012ff28b64b86fa7044f46b3d4778e1024a58","0xfb50526f49894b78541b776f5aaefe43e3bd8590","ETH_TRANSFER","","","","100000000000000000","0.000723843716337"
"0x6e52903577a2439d3e2155dbe7532bac63a301824a06b9314560c3946d482bb8","2024-02-24T16:13:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00086735956595904"
"0xdc55d79246c1d5b60d5ed765470d76f3279fd8c45964a0fe979a15256cead827","2024-02-24T16:13:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00086937981339528"
"0xb62af459ae9185ef5273783f029ca812043e08e6f759229cf0bd8427bfd3b3ab","2024-02-24T16:13:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00095075194932122"
"0x54a42ff2d47b90826be5f43f528640c20c9fa6685edd87362d518fda03947af5","2024-02-24T16:13:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000852526761257788"
"0xc7e8cd905264b389f99ce6daa20ff349d3220cc2c044180be306e50c1e66ab66","2024-02-24T16:13:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0019419628480857"
"0x449b441afb8157cd426df47b7544e59e2d15343286ac985c192784f8b479b83f","2024-02-24T16:14:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00386806253543775"
"0x0deed44d86a697657c8193c572712c6edc41334c6fa66b9a28a03de35b3f8824","2024-02-24T16:17:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004416134251121799"
"0x9b376da89b12fbfc2f67f8c637c5c15a40fb0f4305cca49bcac643553b867ef2","2024-02-24T16:20:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00372457245622488"
"0xb6503d218b8f33f35de916d2cd763216d9ce247a2061d18591f4ab36ac3dcf93","2024-02-24T16:20:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003844305436838567"
"0xf50a6a41d4b03acfab9239aa20bdcc023dc351a253af67d1a71cc759d6936b9c","2024-02-24T16:22:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001731450121863424"
"0xbe90fe5e996fb686f3328c15d2809c9cd8943c4ebc8ba8eafee42ef04ba19c75","2024-02-24T16:22:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004017449112636629"
"0xa9eb520f84dea944b83e69698977b462ec1a6c4b275e9b554fe9fa35a227508e","2024-02-24T16:28:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004763920538719498"
"0xdf275151ad8c2c6a2865f8c80f66a0f72124ccf744e94e53e9d119aaf5e05502","2024-02-24T16:28:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004098307734535026"
"0x998d148073a84e48c141fbbe0eaaa6b498fa1afc657d53a41bc158c97e30b172","2024-02-24T16:28:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003648512046105556"
"0x8696496a58926ca8f1547fb78ab94e7e50ce145bc4929787e6f0afbbe1ea3e50","2024-02-24T16:28:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004101819184283544"
"0xcd11dd9e6a0d2f4a607abb09b65fbf8f38f52c81c2b3409b1fb5fcfc62e0dd2f","2024-02-24T16:29:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004053551700110451"
"0xa30a024f43ffd22ca95bb0e7a38a676a01bb1e1d7227d533d97c586ab5dc81cc","2024-02-24T16:29:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001464167235017181"
"0x46b8d9302f0b23a701d371ad50be104a94dfd94de3de07fd661ed383dbabeefd","2024-02-24T16:30:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0012055848227638"
"0xb820ffb650294e010fc14f345fc58dfcbdbe5a615e279bb9f17de8e8dbf99aa6","2024-02-24T16:31:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004254589408877729"
"0x2479e663ab3b903f2758c88ad412a428b3ff86835214dca7d244f0724e1e301e","2024-02-24T16:31:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0034151668715205"
"0xb5ac4cecde7d00df7b5f42998b474fd63dceb8d1414dc9dce26223ff8f1827a3","2024-02-24T16:32:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00403415522546105"
"0x9147038735fc5e7e78799bd7a8319d52d698c6f6eff317449830a8431586dfb1","2024-02-24T16:33:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004343543786078325"
"0x0e81990277a48b5d1e7ed3c067133d03abebd581c1453de637495e6b7fe1f002","2024-02-24T16:36:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002224319528593596"
"0xd99ab16738e63cba39d521c50eb8c35322ff4ff6f2b5d56e9b1259a083b7e849","2024-02-24T16:36:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002223003449719272"
"0xd9756d583ba45beaa56eb2f3b88bad2eba43c06d983458a46ed8499f6fc33188","2024-02-24T16:41:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004946856499871848"
"0x0c2e8d3252921cc8011a65a34eac951f0f598784cf3b1b8778a2f930c22dccef","2024-02-24T16:45:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004021181666773785"
"0x6b7e4eed7ab1e3c07879fdf90371c5be7fd64954e45e06fc3272571d799b84cd","2024-02-24T16:45:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001648604399977153"
